num_atoms,num_res,load,process,run,total,pdbid
4787,576,0.07483720779418945,0.005460262298583984,0.08799433708190918,0.16829180717468262,3bl7
3064,302,0.08408188819885254,0.11544227600097656,0.0550992488861084,0.2546234130859375,6qh0
457,57,0.010884284973144531,0.11151576042175293,0.03576183319091797,0.15816187858581543,6kmc
468,61,0.012251853942871094,0.0010361671447753906,0.03564882278442383,0.04893684387207031,2igd
6498,808,0.09706592559814453,0.0071065425872802734,0.12175703048706055,0.22592949867248535,6e4w
2602,309,0.043123483657836914,0.05911445617675781,0.046724796295166016,0.14896273612976074,3amd
7881,1023,0.12557125091552734,0.008476495742797852,0.1504380702972412,0.2844858169555664,3gte
5767,732,0.09624838829040527,0.2489175796508789,0.10721206665039062,0.4523780345916748,4pl8
404,53,0.00946044921875,0.23166251182556152,0.035613298416137695,0.2767362594604492,6wxk
149,24,0.0079193115234375,0.0007050037384033203,0.035367488861083984,0.043991804122924805,1p5a
2176,287,0.0327146053314209,0.002741098403930664,0.039122819900512695,0.07457852363586426,5dte
3727,463,0.06963419914245605,0.02041149139404297,0.06763267517089844,0.15767836570739746,1itb
7928,966,0.13134431838989258,0.02668905258178711,0.15143823623657227,0.30947160720825195,6k2n
1460,192,0.025821685791015625,0.31552577018737793,0.03563523292541504,0.3769826889038086,6kk5
2447,340,0.04224252700805664,0.011899948120117188,0.04401445388793945,0.09815692901611328,3q4h
3672,451,0.05611062049865723,0.044930219650268555,0.0667567253112793,0.16779756546020508,5ajr
2668,320,0.04600358009338379,0.10514235496520996,0.047843217849731445,0.1989891529083252,5liw
1114,138,0.022586345672607422,0.0019502639770507812,0.03594231605529785,0.060478925704956055,3q4a
1422,178,0.021434545516967773,0.01320028305053711,0.03570079803466797,0.07033562660217285,5lfm
4294,533,0.07539057731628418,0.005193233489990234,0.07865619659423828,0.1592400074005127,5a7r
713,89,0.01485896110534668,0.16141200065612793,0.035620927810668945,0.21189188957214355,2bf3
1935,262,0.03645777702331543,0.0025610923767089844,0.03576970100402832,0.07478857040405273,4exl
5126,676,0.0803217887878418,0.005779266357421875,0.0948324203491211,0.18093347549438477,5uw2
1662,208,0.0282135009765625,0.18609237670898438,0.035675048828125,0.24998092651367188,4fhr
1384,192,0.02445220947265625,0.03911995887756348,0.03576803207397461,0.09934020042419434,1mbm
1430,191,0.04169654846191406,0.00767827033996582,0.035695552825927734,0.08507037162780762,2naf
2273,281,0.03780531883239746,0.014322042465209961,0.04129910469055176,0.09342646598815918,1ke6
947,124,0.018078088760375977,0.0732431411743164,0.035549163818359375,0.12687039375305176,5y7w
3105,383,0.04988813400268555,0.004000663757324219,0.05602598190307617,0.10991477966308594,4x97
6944,896,0.1107182502746582,0.020383119583129883,0.13111519813537598,0.26221656799316406,1k0w
4177,546,0.07753443717956543,0.2219071388244629,0.07680988311767578,0.3762514591217041,5z7p
1503,189,0.027055025100708008,0.1439526081085205,0.03578805923461914,0.20679569244384766,1tua
3134,405,0.05251336097717285,0.003965616226196289,0.05661821365356445,0.1130971908569336,5mmh
1327,172,0.024217605590820312,0.10290122032165527,0.035778045654296875,0.16289687156677246,1nqz
944,122,0.017322301864624023,0.027761459350585938,0.035793304443359375,0.08087706565856934,2oqf
6653,820,0.10705232620239258,0.0073359012603759766,0.12517619132995605,0.2395644187927246,6pw1
1410,183,0.024062633514404297,0.0021657943725585938,0.03588080406188965,0.06210923194885254,3ncw
7757,953,0.11936378479003906,0.008360862731933594,0.14792943000793457,0.2756540775299072,6j66
2690,345,0.04606986045837402,0.28916406631469727,0.048497915267944336,0.3837318420410156,1knq
5663,708,0.09308767318725586,0.019484281539916992,0.10466194152832031,0.21723389625549316,4lmh
2183,270,0.04128289222717285,0.196122407913208,0.03948068618774414,0.276885986328125,6sa9
3435,432,0.1035776138305664,0.004099845886230469,0.062317609786987305,0.16999506950378418,7kbu
1713,220,0.03297615051269531,0.10701370239257812,0.03552818298339844,0.17551803588867188,4aj8
3254,436,0.05546212196350098,0.012635231018066406,0.05884909629821777,0.12694644927978516,6m5z
2361,311,0.04198884963989258,0.09134817123413086,0.04247307777404785,0.1758100986480713,5j50
2192,280,0.03580331802368164,0.06031465530395508,0.03977537155151367,0.1358933448791504,4lmf
2963,377,0.04948616027832031,0.04054903984069824,0.053431034088134766,0.14346623420715332,6m4p
3180,386,0.05371856689453125,0.06830048561096191,0.05787205696105957,0.17989110946655273,1g7p
3619,479,0.058058738708496094,0.07260489463806152,0.06559157371520996,0.19625520706176758,7b6n
2190,314,0.039885759353637695,0.10869741439819336,0.03973674774169922,0.18831992149353027,4e9l
2284,280,0.039249420166015625,0.003079652786254883,0.041166067123413086,0.0834951400756836,5x2b
2341,308,0.037772417068481445,0.055504798889160156,0.04232287406921387,0.13560009002685547,7avm
3346,409,0.054373741149902344,0.04200387001037598,0.06102347373962402,0.15740108489990234,4tn7
2063,270,0.033032894134521484,0.1035757064819336,0.03701591491699219,0.17362451553344727,4r9s
1532,211,0.025849103927612305,0.05733966827392578,0.03548574447631836,0.11867451667785645,3g01
5161,652,0.07887816429138184,0.0058252811431884766,0.09517550468444824,0.17987895011901855,6thu
2478,305,0.05129384994506836,0.0032491683959960938,0.0443873405456543,0.09893035888671875,3l9a
1616,206,0.05150938034057617,0.04862666130065918,0.03567147254943848,0.13580751419067383,2x5c
3564,450,0.059975385665893555,0.004163026809692383,0.06459355354309082,0.12873196601867676,6kju
2730,347,0.047670841217041016,0.09933328628540039,0.04943132400512695,0.19643545150756836,6fjl
1384,174,0.023726224899291992,0.0866861343383789,0.035576581954956055,0.14598894119262695,5ngo
996,130,0.018146038055419922,0.030762195587158203,0.03540754318237305,0.08431577682495117,1e6k
491,66,0.012089014053344727,0.016643762588500977,0.03543400764465332,0.06416678428649902,3p1x
3257,402,0.05140352249145508,0.0038299560546875,0.058825016021728516,0.1140584945678711,1lnu
1103,130,0.03645443916320801,0.09575748443603516,0.03549623489379883,0.167708158493042,6mh7
2747,340,0.04411172866821289,0.0033228397369384766,0.04957699775695801,0.09701156616210938,5whc
6633,889,0.11844968795776367,0.007335186004638672,0.1252613067626953,0.25104618072509766,4kkl
1310,169,0.025817155838012695,0.2572479248046875,0.035721778869628906,0.3187868595123291,6yl8
7918,1035,0.13207125663757324,0.008575677871704102,0.1515791416168213,0.29222607612609863,4h31
3904,488,0.06622791290283203,0.27951717376708984,0.07158660888671875,0.4173316955566406,1uak
4841,485,0.07460427284240723,0.08790135383605957,0.08872461318969727,0.25123023986816406,1ttt
3014,379,0.05715608596801758,0.0038242340087890625,0.05450320243835449,0.11548352241516113,5my8
2061,257,0.03416848182678223,0.08899641036987305,0.03713583946228027,0.16030073165893555,5ipz
3263,407,0.05122852325439453,0.03377103805541992,0.05898714065551758,0.14398670196533203,1geb
3166,425,0.04997372627258301,0.08385562896728516,0.057198286056518555,0.19102764129638672,2qk4
3793,465,0.05887007713317871,0.0045125484466552734,0.06888151168823242,0.1322641372680664,2pg6
7994,998,0.12182450294494629,0.03934645652770996,0.15358233451843262,0.31475329399108887,4um3
2698,337,0.04551386833190918,0.30129075050354004,0.04871320724487305,0.39551782608032227,6hwo
2132,283,0.03529214859008789,0.07425951957702637,0.03802633285522461,0.14757800102233887,5op1
3158,389,0.05116868019104004,0.03664374351501465,0.05708169937133789,0.14489412307739258,6ggm
2676,339,0.04346513748168945,0.08574056625366211,0.04809308052062988,0.17729878425598145,2zvf
3925,376,0.05957150459289551,0.050814151763916016,0.07193231582641602,0.18231797218322754,4x4h
3599,478,0.058680057525634766,0.1023249626159668,0.06541132926940918,0.22641634941101074,1rjp
7725,998,0.11704158782958984,0.036069631576538086,0.14738678932189941,0.30049800872802734,3fps
2362,282,0.05679798126220703,0.27774500846862793,0.042799949645996094,0.37734293937683105,6c3r
7527,993,0.11102437973022461,0.008260250091552734,0.14297223091125488,0.2622568607330322,1bbs
6808,938,0.1068871021270752,0.22246718406677246,0.12897324562072754,0.4583275318145752,4fgs
3422,432,0.1040353775024414,0.18962359428405762,0.06251049041748047,0.3561694622039795,6iaz
2698,338,0.04636955261230469,0.0036170482635498047,0.048302650451660156,0.09828925132751465,1tbb
6290,784,0.1047971248626709,0.008545875549316406,0.11833834648132324,0.23168134689331055,6qzn
1026,131,0.020724058151245117,0.24402499198913574,0.03582930564880371,0.30057835578918457,2bqj
1301,166,0.024199247360229492,0.006083965301513672,0.03569507598876953,0.0659782886505127,2l78
2302,296,0.04100656509399414,0.004268169403076172,0.041707754135131836,0.08698248863220215,4v04
5536,658,0.09022378921508789,0.0062274932861328125,0.10225963592529297,0.19871091842651367,1b55
4584,588,0.0732722282409668,0.16047048568725586,0.08437824249267578,0.31812095642089844,1ym5
3855,461,0.058670759201049805,0.13306784629821777,0.0704047679901123,0.2621433734893799,6dql
3400,426,0.05332803726196289,0.10593295097351074,0.061823368072509766,0.2210843563079834,2xar
1582,240,0.02664661407470703,0.11211061477661133,0.03573775291442871,0.17449498176574707,5tsa
5339,672,0.09036374092102051,0.005949497222900391,0.09847664833068848,0.19478988647460938,7a1f
1478,188,0.025725603103637695,0.19662070274353027,0.03574728965759277,0.25809359550476074,5qlu
1739,212,0.032675981521606445,0.021741151809692383,0.03571367263793945,0.09013080596923828,5dsd
6969,920,0.11989688873291016,0.007573127746582031,0.13150620460510254,0.2589762210845947,1fx7
4360,534,0.07635903358459473,0.2248547077178955,0.08056163787841797,0.3817753791809082,1evf
1100,129,0.023069143295288086,0.1567516326904297,0.0358123779296875,0.21563315391540527,6ciy
4087,514,0.06971549987792969,0.004746437072753906,0.07454538345336914,0.14900732040405273,6ox2
6284,815,0.20358920097351074,0.007031679153442383,0.11738896369934082,0.32800984382629395,5db5
2104,286,0.03612995147705078,0.23094463348388672,0.037755489349365234,0.30483007431030273,5mfe
246,34,0.010589838027954102,0.0010192394256591797,0.03573107719421387,0.04734015464782715,6gft
1723,216,0.02678990364074707,0.002257823944091797,0.03561115264892578,0.06465888023376465,4piq
922,114,0.017757654190063477,0.04841470718383789,0.03556013107299805,0.10173249244689941,6zn6
3603,459,0.07651591300964355,0.00424504280090332,0.06565046310424805,0.14641141891479492,3u55
2419,296,0.03838777542114258,0.10961675643920898,0.043569326400756836,0.1915738582611084,1awh
5007,639,0.08394670486450195,0.016646385192871094,0.09206533432006836,0.1926584243774414,2jcd
870,137,0.016364574432373047,0.19086837768554688,0.03564596176147461,0.24287891387939453,6g52
4605,584,0.07934021949768066,0.005173683166503906,0.08458662033081055,0.16910052299499512,3r40
1500,177,0.04415535926818848,0.1463625431060791,0.035742759704589844,0.22626066207885742,2m7w
302,37,0.01178288459777832,0.0010704994201660156,0.03579425811767578,0.04864764213562012,1ron
7179,891,0.1047513484954834,0.0077495574951171875,0.13624215126037598,0.24874305725097656,6qsn
2342,267,0.037358999252319336,0.26961660385131836,0.04256153106689453,0.3495371341705322,2fl3
1908,244,0.03190350532531738,0.002620697021484375,0.035892486572265625,0.07041668891906738,2c7i
7086,903,0.12993645668029785,0.00787663459777832,0.1340038776397705,0.2718169689178467,6psm
964,123,0.019223690032958984,0.1153573989868164,0.03609418869018555,0.17067527770996094,5ps3
6739,858,0.111297607421875,0.007364749908447266,0.12718701362609863,0.2458493709564209,2vjm
5475,669,0.08255910873413086,0.2071986198425293,0.10171079635620117,0.39146852493286133,2x5z
3262,447,0.057912588119506836,0.17163968086242676,0.05894184112548828,0.2884941101074219,4glr
1804,218,0.0322871208190918,0.10104990005493164,0.035829782485961914,0.16916680335998535,1u5d
1750,222,0.029898643493652344,0.04118633270263672,0.03569436073303223,0.10677933692932129,3iej
3704,484,0.05644679069519043,0.013715982437133789,0.06742310523986816,0.13758587837219238,4i82
7820,976,0.13259053230285645,0.02488088607788086,0.14936494827270508,0.3068363666534424,3pd1
1978,253,0.037032365798950195,0.3002173900604248,0.0362393856048584,0.3734891414642334,6dkv
4909,671,0.08628559112548828,0.0056231021881103516,0.09018516540527344,0.18209385871887207,5y0l
7968,984,0.11889076232910156,0.09217309951782227,0.15224599838256836,0.3633098602294922,3wsa
3170,386,0.05403900146484375,0.29103851318359375,0.057645320892333984,0.4027228355407715,2x4o
2012,255,0.03275799751281738,0.09619951248168945,0.03647446632385254,0.16543197631835938,1nav
72,8,0.006063699722290039,0.07420921325683594,0.035187482833862305,0.11546039581298828,2npv
2886,362,0.04635262489318848,0.003530263900756836,0.05224418640136719,0.1021270751953125,3zzd
2462,318,0.03995466232299805,0.07796764373779297,0.04448723793029785,0.16240954399108887,2c4v
3912,491,0.06796407699584961,0.03376126289367676,0.07158732414245605,0.17331266403198242,4pys
1278,169,0.02453756332397461,0.13581013679504395,0.035608530044555664,0.19595623016357422,5s3d
2126,265,0.03970193862915039,0.0042057037353515625,0.038047075271606445,0.0819547176361084,4lnx
1374,166,0.02296304702758789,0.06283998489379883,0.035646677017211914,0.12144970893859863,6hlt
4056,510,0.09035158157348633,0.004802703857421875,0.07386565208435059,0.1690199375152588,4h3d
802,103,0.015399932861328125,0.15074896812438965,0.03563046455383301,0.20177936553955078,3qjn
1225,156,0.024533510208129883,0.001804351806640625,0.0356297492980957,0.06196761131286621,6t05
2313,290,0.03461766242980957,0.006703853607177734,0.04201388359069824,0.08333539962768555,4yo6
2639,344,0.04486584663391113,0.0496218204498291,0.04761958122253418,0.14210724830627441,4fma
4031,518,0.07287383079528809,0.0364222526550293,0.07362031936645508,0.18291640281677246,2ykk
2410,309,0.04288458824157715,0.12213611602783203,0.04351449012756348,0.20853519439697266,3lpt
1493,193,0.027914762496948242,0.06933188438415527,0.03559398651123047,0.13284063339233398,1u2w
1270,168,0.04366731643676758,0.0020236968994140625,0.03632402420043945,0.0820150375366211,5ruh
7735,1017,0.1387186050415039,0.008572578430175781,0.14734745025634766,0.29463863372802734,3iwt
6561,818,0.09942483901977539,0.24016094207763672,0.12327384948730469,0.4628596305847168,4paa
3684,473,0.06180429458618164,0.21829581260681152,0.06724262237548828,0.34734272956848145,4pzu
2010,258,0.03530454635620117,0.002819061279296875,0.03660392761230469,0.07472753524780273,2oa9
3240,412,0.04999375343322754,0.032808542251586914,0.05863308906555176,0.1414353847503662,6e9n
4330,545,0.0779576301574707,0.05679655075073242,0.07919001579284668,0.2139441967010498,3u2u
3519,453,0.056600332260131836,0.12353825569152832,0.0637972354888916,0.24393582344055176,1dvx
5662,702,0.09045290946960449,0.006403446197509766,0.10477948188781738,0.20163583755493164,4emu
2349,285,0.34166622161865234,0.003070831298828125,0.042299747467041016,0.3870368003845215,5qff
921,42,0.0167086124420166,0.07742476463317871,0.03569507598876953,0.12982845306396484,6az4
4150,551,0.06738948822021484,0.005192756652832031,0.07613611221313477,0.14871835708618164,5m6b
1332,168,0.02829575538635254,0.14254498481750488,0.03583931922912598,0.2066800594329834,3hh4
5428,684,0.09242773056030273,0.0060422420501708984,0.1003265380859375,0.19879651069641113,1kvt
1266,157,0.025647401809692383,0.20082306861877441,0.03573966026306152,0.2622101306915283,5iyy
546,68,0.020536184310913086,0.021450281143188477,0.03562211990356445,0.07760858535766602,4gu2
2286,306,0.03602480888366699,0.00299835205078125,0.04138064384460449,0.08040380477905273,1squ
3341,439,0.05351829528808594,0.04077267646789551,0.06083106994628906,0.1551220417022705,6o3u
1458,181,0.027651309967041016,0.0021893978118896484,0.03601956367492676,0.06586027145385742,5c5t
3250,408,0.05171322822570801,0.0039288997650146484,0.0587306022644043,0.11437273025512695,1ga7
170,21,0.008763551712036133,0.12197446823120117,0.03565406799316406,0.16639208793640137,5xo3
2446,313,0.04059147834777832,0.0030426979064941406,0.04411435127258301,0.08774852752685547,4zjg
2601,345,0.0443272590637207,0.05563068389892578,0.04688072204589844,0.14683866500854492,6ymz
874,109,0.030757665634155273,0.0742180347442627,0.0355532169342041,0.14052891731262207,5dfs
1755,229,0.03057265281677246,0.0023474693298339844,0.035691261291503906,0.06861138343811035,5vac
2748,328,0.04478955268859863,0.024811267852783203,0.04961347579956055,0.11921429634094238,1m2q
7948,982,0.13016533851623535,0.008749961853027344,0.15170884132385254,0.29062414169311523,1o7a
4807,591,0.07528328895568848,0.27045774459838867,0.08849143981933594,0.4342324733734131,6pxp
6512,826,0.10567831993103027,0.09734845161437988,0.12192320823669434,0.3249499797821045,4nkb
2599,337,0.043298959732055664,0.0035331249237060547,0.04685664176940918,0.0936887264251709,5g3r
1620,218,0.02752232551574707,0.07771086692810059,0.035650014877319336,0.140883207321167,3nxh
960,113,0.021668195724487305,0.03922724723815918,0.03584170341491699,0.09673714637756348,5qu3
2227,277,0.03690218925476074,0.0027313232421875,0.040370941162109375,0.08000445365905762,3uc4
2099,261,0.034637451171875,0.002899646759033203,0.037729501724243164,0.07526659965515137,5wz2
5135,677,0.08253717422485352,0.005864143371582031,0.09467411041259766,0.1830754280090332,1hfb
3761,461,0.0676112174987793,0.1484694480895996,0.0683746337890625,0.2844552993774414,4qfu
79,6,0.005781412124633789,0.14690637588500977,0.03528237342834473,0.18797016143798828,2kqo
503,65,0.011565923690795898,0.0010790824890136719,0.03549551963806152,0.048140525817871094,5d0i
555,27,0.009630918502807617,0.0011332035064697266,0.03544306755065918,0.04620718955993652,3qsc
3156,384,0.04774808883666992,0.003712892532348633,0.05697488784790039,0.10843586921691895,1s7w
1460,73,0.03496909141540527,0.0933687686920166,0.03592324256896973,0.1642611026763916,5dqk
954,126,0.017930269241333008,0.03308701515197754,0.03569769859313965,0.0867149829864502,1wyy
1714,222,0.03354382514953613,0.0023632049560546875,0.03572535514831543,0.07163238525390625,5o2z
1282,175,0.024839401245117188,0.041347503662109375,0.0356442928314209,0.10183119773864746,2fsu
2300,301,0.04121255874633789,0.003162384033203125,0.04169011116027832,0.08606505393981934,3pb0
2241,284,0.03690910339355469,0.0030574798583984375,0.040555715560913086,0.08052229881286621,4guz
3776,487,0.06337285041809082,0.029253482818603516,0.06841897964477539,0.16104531288146973,2ja2
2154,261,0.03624558448791504,0.002875804901123047,0.03839468955993652,0.07751607894897461,6bdq
1806,159,0.03020000457763672,0.05707359313964844,0.03575730323791504,0.1230309009552002,5hod
2447,311,0.038115501403808594,0.033080101013183594,0.04419565200805664,0.11539125442504883,1pci
1506,186,0.028246402740478516,0.07045793533325195,0.03569602966308594,0.1344003677368164,3qvg
5839,757,0.09056782722473145,0.006489753723144531,0.10826492309570312,0.2053225040435791,3tvm
4212,547,0.07153153419494629,0.1767728328704834,0.07713174819946289,0.3254361152648926,2wk2
1732,220,0.028962135314941406,0.14000535011291504,0.03585696220397949,0.20482444763183594,5pa3
6084,734,0.09914922714233398,0.006710529327392578,0.11330676078796387,0.21916651725769043,4ugo
3132,376,0.049565792083740234,0.20796895027160645,0.05678415298461914,0.3143188953399658,5bz5
2369,308,0.03911185264587402,0.0031349658966064453,0.042795658111572266,0.08504247665405273,6oi1
4424,584,0.07785820960998535,0.020682096481323242,0.08200907707214355,0.18054938316345215,4txn
3164,384,0.056043148040771484,0.12923812866210938,0.057474613189697266,0.24275588989257812,5wmq
1466,203,0.02792835235595703,0.10106205940246582,0.03596305847167969,0.16495347023010254,3rc6
1269,168,0.043730974197387695,0.00937509536743164,0.03626418113708496,0.0893702507019043,5rv6
4556,554,0.07058382034301758,0.005134105682373047,0.08411240577697754,0.15983033180236816,2pbj
7449,993,0.12658309936523438,0.06721830368041992,0.1417689323425293,0.3355703353881836,2bi0
1914,248,0.03125715255737305,0.29120802879333496,0.0359339714050293,0.3583991527557373,6upc
1391,176,0.026679039001464844,0.04999184608459473,0.03597283363342285,0.11264371871948242,2pc1
2613,330,0.045368194580078125,0.0047760009765625,0.04706716537475586,0.09721136093139648,5op0
7932,968,0.12433791160583496,0.008638381958007812,0.15149497985839844,0.2844712734222412,3q15
3687,506,0.06928229331970215,0.27460551261901855,0.06722664833068848,0.4111144542694092,3wyq
1254,154,0.02138519287109375,0.12961149215698242,0.035832881927490234,0.1868295669555664,3g5g
6188,786,0.1027228832244873,0.006850481033325195,0.11620473861694336,0.22577810287475586,5f9o
3040,379,0.0900568962097168,0.1723644733428955,0.05506467819213867,0.317486047744751,5vlg
1820,230,0.03315162658691406,0.09072041511535645,0.03609919548034668,0.1599712371826172,5czw
4566,578,0.07503151893615723,0.005184650421142578,0.08412671089172363,0.16434288024902344,6hbw
7659,965,0.11408448219299316,0.08038091659545898,0.14620685577392578,0.34067225456237793,4zxd
3156,382,0.06750702857971191,0.26412463188171387,0.05736231803894043,0.3889939785003662,3lqz
4849,612,0.08790230751037598,0.005550384521484375,0.08910083770751953,0.18255352973937988,2wkk
2033,251,0.03520965576171875,0.16616177558898926,0.036777496337890625,0.23814892768859863,3w0c
5958,748,0.0901181697845459,0.0065784454345703125,0.11055159568786621,0.20724821090698242,1a81
7089,894,0.11233735084533691,0.14327359199523926,0.13435125350952148,0.38996219635009766,4kvm
3224,431,0.05266261100769043,0.2515561580657959,0.05845046043395996,0.3626692295074463,7jvo
4162,542,0.06535840034484863,0.06874489784240723,0.07632279396057129,0.21042609214782715,5u10
6820,900,0.1124124526977539,0.06294727325439453,0.12886309623718262,0.30422282218933105,4ezy
3333,443,0.05715799331665039,0.23572945594787598,0.0608367919921875,0.35372424125671387,6pdu
6223,789,0.10701823234558105,0.033376455307006836,0.1169900894165039,0.2573847770690918,4k2s
2058,281,0.037358760833740234,0.22575926780700684,0.037236690521240234,0.3003547191619873,1qq9
6288,779,0.1007075309753418,0.006866455078125,0.11846470832824707,0.22603869438171387,2jhr
4628,578,0.07266688346862793,0.1957240104675293,0.08494186401367188,0.3533327579498291,5b86
1807,239,0.03321552276611328,0.158552885055542,0.03599691390991211,0.22776532173156738,5cqx
1441,203,0.027461528778076172,0.0432894229888916,0.035709381103515625,0.1064603328704834,6cj6
1745,218,0.031430959701538086,0.021057844161987305,0.035759687423706055,0.08824849128723145,3uh4
2296,279,0.03863954544067383,0.030196666717529297,0.04177355766296387,0.11060976982116699,5f5t
4152,542,0.06971216201782227,0.025310754776000977,0.0762026309967041,0.17122554779052734,6dkj
2394,291,0.043114423751831055,0.1295018196105957,0.043215036392211914,0.21583127975463867,6zuh
1707,214,0.03174567222595215,0.0650026798248291,0.0356905460357666,0.13243889808654785,4pnl
279,38,0.01258397102355957,0.001096963882446289,0.0358126163482666,0.04949355125427246,1av2
7804,955,0.1143496036529541,0.008641958236694336,0.14907169342041016,0.2720632553100586,5vz6
2115,242,0.034729957580566406,0.3018214702606201,0.03814816474914551,0.37469959259033203,3pkm
2398,307,0.03980278968811035,0.04645490646362305,0.043315887451171875,0.12957358360290527,4inp
2631,335,0.04384946823120117,0.05399441719055176,0.04757356643676758,0.1454174518585205,5c3r
1616,205,0.026760578155517578,0.07973790168762207,0.03579306602478027,0.14229154586791992,3a7s
3836,500,0.0616154670715332,0.004431009292602539,0.07009148597717285,0.1361379623413086,1ci1
4870,606,0.07483911514282227,0.08571839332580566,0.08964729309082031,0.25020480155944824,2o4h
2570,330,0.08092856407165527,0.1219480037689209,0.04633188247680664,0.2492084503173828,6jd8
3871,478,0.06405949592590332,0.004639148712158203,0.07052803039550781,0.13922667503356934,3f5j
2959,429,0.04729318618774414,0.11218833923339844,0.05347585678100586,0.21295738220214844,4jq0
1665,205,0.05042839050292969,0.07047319412231445,0.03585028648376465,0.1567518711090088,4uea
7926,1024,0.11878347396850586,0.008549690246582031,0.15129733085632324,0.27863049507141113,5w0v
4052,504,0.0630941390991211,0.2826504707336426,0.0740659236907959,0.41981053352355957,5wr0
1276,155,0.023374080657958984,0.14175963401794434,0.0358734130859375,0.20100712776184082,6us2
804,102,0.015802383422851562,0.026517629623413086,0.035640716552734375,0.07796072959899902,5oh1
1224,146,0.040416717529296875,0.0020294189453125,0.035860300064086914,0.07830643653869629,6ls6
1982,249,0.033435821533203125,0.007239341735839844,0.03601193428039551,0.07668709754943848,6h7e
1866,240,0.03158688545227051,0.04877758026123047,0.03577065467834473,0.1161351203918457,3dxo
766,101,0.01677989959716797,0.05686497688293457,0.03561854362487793,0.10926342010498047,4cxl
3429,446,0.056363821029663086,0.00417017936706543,0.0623021125793457,0.12283611297607422,3kqn
1847,232,0.03296089172363281,0.10761356353759766,0.03595447540283203,0.1765289306640625,3gp3
2361,291,0.041686058044433594,0.03219175338745117,0.04274582862854004,0.1166236400604248,1mjh
2595,325,0.0421142578125,0.0541079044342041,0.04680681228637695,0.14302897453308105,5hzh
4071,507,0.06666922569274902,0.005014657974243164,0.0743100643157959,0.14599394798278809,5i62
5922,735,0.08898520469665527,0.0825190544128418,0.11027836799621582,0.2817826271057129,5w94
3336,442,0.059679269790649414,0.19150638580322266,0.06087756156921387,0.31206321716308594,4lkc
2489,314,0.043901681900024414,0.09347271919250488,0.04498863220214844,0.18236303329467773,3h41
467,61,0.019365549087524414,0.08028149604797363,0.035919189453125,0.13556623458862305,5n41
1614,202,0.0270383358001709,0.0022356510162353516,0.03572559356689453,0.06499958038330078,2rh5
2886,368,0.04828834533691406,0.01396489143371582,0.05215907096862793,0.11441230773925781,6a8l
912,115,0.019397735595703125,0.09710812568664551,0.03581428527832031,0.15232014656066895,2ijk
5403,714,0.08309578895568848,0.0059854984283447266,0.09971094131469727,0.18879222869873047,1w62
2039,253,0.03371310234069824,0.192976713180542,0.03689146041870117,0.2635812759399414,2xhs
4842,605,0.08045578002929688,0.005457639694213867,0.08897066116333008,0.17488408088684082,3exa
1740,234,0.031569719314575195,0.16927599906921387,0.0358433723449707,0.23668909072875977,5ypm
3669,453,0.0570070743560791,0.012803077697753906,0.06664681434631348,0.13645696640014648,3qi8
952,132,0.017702341079711914,0.13200139999389648,0.035927534103393555,0.18563127517700195,6lk7
2251,279,0.03974127769470215,0.002927064895629883,0.04079842567443848,0.08346676826477051,3eld
3168,441,0.04869198799133301,0.04384613037109375,0.057260751724243164,0.14979887008666992,2wtz
2591,348,0.04164910316467285,0.08890104293823242,0.04663205146789551,0.17718219757080078,4owy
5556,695,0.1086568832397461,0.0062847137451171875,0.10304141044616699,0.21798300743103027,2xqr
2486,313,0.04812502861022949,0.18527531623840332,0.04511737823486328,0.2785177230834961,2h1v
3516,436,0.05704617500305176,0.045186758041381836,0.06380653381347656,0.16603946685791016,7cso
6126,777,0.0990605354309082,0.006815671920776367,0.11468911170959473,0.2205653190612793,4ybo
2162,265,0.0368046760559082,0.22213363647460938,0.03897380828857422,0.2979121208190918,4mxo
4703,584,0.14490914344787598,0.005381345748901367,0.08636164665222168,0.23665213584899902,6qo7
1312,172,0.022648334503173828,0.1714768409729004,0.03577017784118652,0.22989535331726074,3toe
2040,245,0.03582000732421875,0.009733200073242188,0.03693222999572754,0.08248543739318848,5mwy
5028,653,0.09371089935302734,0.005855560302734375,0.09263730049133301,0.19220376014709473,2zws
2874,344,0.04603290557861328,0.16498303413391113,0.052025556564331055,0.26304149627685547,5gw0
1418,173,0.025619983673095703,0.09073424339294434,0.03585982322692871,0.15221405029296875,6h6a
7808,1026,0.11506438255310059,0.008370161056518555,0.14902448654174805,0.2724590301513672,4q0c
414,20,0.01056051254272461,0.327237606048584,0.03574204444885254,0.37354016304016113,1jb8
6051,793,0.11030840873718262,0.0067555904388427734,0.11359262466430664,0.23065662384033203,3etn
1424,183,0.024420976638793945,0.23108220100402832,0.03580117225646973,0.291304349899292,4q58
2246,304,0.040474891662597656,0.0030035972595214844,0.040850162506103516,0.08432865142822266,1t8l
1556,192,0.026755571365356445,0.06445145606994629,0.035782814025878906,0.12698984146118164,2oq0
317,15,0.008673906326293945,0.04830312728881836,0.0355839729309082,0.09256100654602051,7bpg
6632,888,0.09977412223815918,0.007307529449462891,0.12557601928710938,0.23265767097473145,3ejy
4572,564,0.09505891799926758,0.19095540046691895,0.08483648300170898,0.3708508014678955,7ao5
5581,741,0.08630561828613281,0.10625791549682617,0.10320854187011719,0.29577207565307617,4j1y
